,customer,order,total_items,discount%,weekday,hour,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,num_orders,labels,class
7607,7607,22920,24.5,4.68,1,21,44.035,19.01,18.965,12.645,5.34,0.0,0.0,0.0,2.0,1,grocery_regular
7608,7608,22922,56.0,26.46,6,21,40.17,0.0,7.58,35.01,13.02,0.0,4.23,0.0,1.0,1,grocery_regular
7609,7609,22923,74.2,4.28,3,1,27.922,32.106,24.626,13.976,0.65,0.722,0.0,0.0,5.0,8,fresh_regulars
7610,7610,22928,40.0,6.824000000000002,2,11,26.742,54.992,11.665999999999999,4.598000000000001,2.002,0.0,0.0,0.0,5.0,8,fresh_regulars
7611,7611,22933,20.0,3.49,3,0,34.29,41.45,24.26,0.0,0.0,0.0,0.0,0.0,1.0,8,fresh_regulars
7612,7612,22934,40.0,2.575,5,19,17.05,17.16,53.535,9.7875,2.47,0.0,0.0,0.0,4.0,0,drink_lovers
7613,7613,22938,28.0,4.91,7,10,14.306666666666667,0.0,40.21666666666667,28.75333333333333,16.72,0.0,0.0,0.0,3.0,1,grocery_regular
7614,7614,22941,19.5,2.7875,6,22,11.8425,1.885,56.46249999999999,2.6525,0.0,0.0,27.16,0.0,4.0,0,drink_lovers
7615,7615,22945,17.0,40.81,4,13,29.84,3.93,0.0,2.37,19.41,0.0,44.44,0.0,1.0,5,new_parents
7616,7616,22946,4.0,35.01,1,18,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,5,new_parents
7617,7617,22947,10.0,2.85,2,11,59.5,0.0,24.82,15.68,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
7618,7618,22948,20.0,0.0,7,20,23.09,28.26,48.65,0.0,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
7619,7619,22949,52.0,0.0,2,11,67.8,0.0,27.45,4.75,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
7620,7620,22950,35.0,0.0,2,13,58.64,0.0,41.36,0.0,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
7621,7621,22951,27.0,12.48,1,17,42.11,0.0,27.83,0.0,0.0,0.0,30.06,0.0,1.0,1,grocery_regular
7622,7622,22952,12.5,3.775,1,15,23.79,0.0,23.885,47.105,5.2200000000000015,0.0,0.0,0.0,2.0,6,home_decorators
7623,7623,22954,30.0,12.58,7,18,18.22,0.0,18.37,50.79,12.62,0.0,0.0,0.0,1.0,6,home_decorators
7624,7624,22955,20.25,3.065,4,12,41.80750000000001,0.0,15.3825,39.875,2.9375,0.0,0.0,0.0,4.0,1,grocery_regular
7625,7625,22959,12.6,7.5619999999999985,5,9,8.296,0.0,91.704,0.0,0.0,0.0,0.0,0.0,5.0,0,drink_lovers
7626,7626,22964,63.3,4.577,5,9,19.538000000000004,61.528,13.317000000000002,4.198,1.4200000000000002,0.0,0.0,0.0,10.0,4,royals
7627,7627,22974,20.263157894736842,1.1489473684210527,2,12,15.812631578947366,56.15684210526316,13.20736842105263,5.565263157894738,0.8552631578947368,0.0,8.11421052631579,0.0,19.0,4,royals
7628,7628,22993,1.0,9.64,1,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,3,beauty_concious
7629,7629,22994,36.333333333333336,21.54666666666667,7,19,10.526666666666666,25.96333333333333,11.123333333333335,51.49666666666667,0.8933333333333334,0.0,0.0,0.0,3.0,6,home_decorators
7630,7630,22997,26.0,2.8633333333333333,4,21,10.476666666666668,79.74,3.22,3.826666666666666,2.736666666666667,0.0,0.0,0.0,3.0,8,fresh_regulars
7631,7631,23000,55.0,14.59,7,22,30.74,0.0,14.68,26.95,22.35,0.0,0.0,5.28,1.0,1,grocery_regular
7632,7632,23001,68.0,9.77,1,13,31.880000000000006,0.0,14.595,17.68,2.305,4.0950000000000015,29.455,0.0,2.0,1,grocery_regular
7633,7633,23003,21.5,1.5483333333333331,4,21,26.411666666666665,13.983333333333333,17.826666666666664,16.563333333333333,0.4883333333333333,3.178333333333333,21.548333333333336,0.0,6.0,1,grocery_regular
7634,7634,23009,48.0,4.17,1,11,18.82,24.0,10.97,10.01,4.94,0.0,22.4,8.86,1.0,8,fresh_regulars
7635,7635,23010,1.0,9.64,1,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,3,beauty_concious
7636,7636,23011,25.6,5.312,4,20,3.622,4.328,48.126000000000005,0.0,3.4139999999999997,0.0,40.512,0.0,5.0,0,drink_lovers
7637,7637,23016,52.0,2.075,3,22,35.085,49.325,8.55,4.085,2.68,0.265,0.0,0.0,2.0,8,fresh_regulars
7638,7638,23018,38.0,15.5,7,13,18.47,39.38,22.14,3.85,16.16,0.0,0.0,0.0,1.0,8,fresh_regulars
7639,7639,23019,50.85714285714285,11.854285714285714,1,13,19.428571428571427,47.91714285714285,9.697142857142856,17.21,5.742857142857143,0.0,0.0,0.0,7.0,8,fresh_regulars
7640,7640,23026,34.0,10.1,1,23,49.26,0.0,12.12,34.98,3.64,0.0,0.0,0.0,1.0,1,grocery_regular
7641,7641,23027,48.4,4.636,3,20,31.021333333333335,24.874666666666666,16.009333333333334,15.610666666666665,10.526,0.446,1.5113333333333332,0.0,15.0,4,royals
7642,7642,23042,38.9,2.931,2,11,10.601,29.947,5.9425,6.711,6.690500000000003,0.0,40.1095,0.0,20.0,4,royals
7643,7643,23062,107.0,5.32,2,23,17.26,48.68,7.7,18.47,7.06,0.83,0.0,0.0,1.0,8,fresh_regulars
7644,7644,23063,47.0,2.36,4,1,10.6,32.97,28.88,10.68,8.98,7.88,0.0,0.0,1.0,8,fresh_regulars
7645,7645,23064,54.0,1.87,3,18,22.35,40.34,18.78,8.2,10.34,0.0,0.0,0.0,1.0,8,fresh_regulars
7646,7646,23065,43.0,0.15,5,13,15.57,54.47,21.97,2.42,1.5,4.05,0.0,0.0,1.0,8,fresh_regulars
7647,7647,23066,7.0,2.33,1,14,0.0,0.0,5.23,18.68,0.0,8.91,67.17,0.0,1.0,5,new_parents
7648,7648,23067,100.0,9.43,7,18,20.54,0.0,13.73,25.41,12.54,0.0,27.78,0.0,1.0,1,grocery_regular
7649,7649,23068,57.5,3.08,1,21,34.120000000000005,10.22,41.94,12.655,1.06,0.0,0.0,0.0,2.0,1,grocery_regular
7650,7650,23070,36.0,2.15,1,12,33.52,37.58,25.51,0.0,3.39,0.0,0.0,0.0,1.0,8,fresh_regulars
7651,7651,23071,31.75,2.26,4,19,25.347500000000004,55.35,10.07,1.64,7.2275,0.0,0.37,0.0,4.0,8,fresh_regulars
7652,7652,23075,25.5,10.0,7,22,14.919999999999998,0.0,23.35,33.775,19.615,8.345,0.0,0.0,2.0,6,home_decorators
7653,7653,23077,25.0,3.89,2,17,10.59,11.22,75.6,2.58,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
7654,7654,23078,34.0,2.04,3,16,65.64,3.87,14.2,14.28,0.0,0.0,2.0,0.0,1.0,1,grocery_regular
7655,7655,23079,5.0,1.89,1,20,0.0,0.0,17.67,2.24,0.0,0.0,80.09,0.0,1.0,5,new_parents
7656,7656,23080,22.0,0.0,4,13,28.75,42.29,10.96,0.0,6.54,2.13,0.0,9.33,1.0,8,fresh_regulars
7657,7657,23081,35.5,13.9,6,14,20.715000000000003,68.355,4.8950000000000005,6.035,0.0,0.0,0.0,0.0,2.0,8,fresh_regulars
7658,7658,23083,4.0,12.51,1,22,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,5,new_parents
7659,7659,23085,15.333333333333336,2.08,1,11,13.266666666666666,0.0,64.24,12.246666666666668,10.24,0.0,0.0,0.0,3.0,0,drink_lovers
7660,7660,23088,23.25,2.72,7,11,13.33,38.82,19.235,12.17,9.735,6.71,0.0,0.0,4.0,8,fresh_regulars
7661,7661,23092,27.0,3.3575,6,23,30.635,12.7325,45.80750000000001,9.2275,1.5975,0.0,0.0,0.0,4.0,1,grocery_regular
7662,7662,23096,33.5,3.81,7,20,24.495,66.11,9.4,0.0,0.0,0.0,0.0,0.0,2.0,8,fresh_regulars
7663,7663,23098,41.0,19.91,7,23,20.75,30.586666666666666,23.016666666666666,14.273333333333332,1.8766666666666667,0.0,0.0,9.5,3.0,8,fresh_regulars
7664,7664,23101,38.0,6.53,7,21,21.790000000000006,0.0,61.38166666666666,3.31,7.491666666666667,0.0,6.03,0.0,6.0,0,drink_lovers
7665,7665,23107,4.0,0.93,5,22,0.0,0.0,0.0,0.0,4.23,0.0,95.77,0.0,1.0,5,new_parents
7666,7666,23108,101.5,2.34,2,2,16.59,22.54,3.73,36.695,17.83,1.29,1.32,0.0,2.0,8,fresh_regulars
7667,7667,23110,25.363636363636363,4.173636363636363,1,23,10.131818181818184,23.34272727272728,25.31454545454545,13.589090909090912,1.9018181818181816,0.0,25.71818181818181,0.0,11.0,4,royals
7668,7668,23121,6.0,4.49,3,12,0.0,0.0,0.0,27.87,0.0,0.0,0.0,72.13,1.0,7,pet_lovers
7669,7669,23122,25.0,18.06,2,17,4.22,1.54,9.09,27.33,17.25,0.0,0.0,40.56,1.0,7,pet_lovers
7670,7670,23123,15.0,3.48,2,21,69.33,0.0,30.67,0.0,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
7671,7671,23124,15.0,31.44,1,23,0.0,0.0,5.81,61.43,32.75,0.0,0.0,0.0,1.0,6,home_decorators
7672,7672,23125,15.0,3.85,3,11,10.916666666666664,0.0,79.61666666666666,9.466666666666667,0.0,0.0,0.0,0.0,3.0,0,drink_lovers
7673,7673,23128,14.666666666666664,5.043333333333334,2,13,38.93,0.0,59.31,1.76,0.0,0.0,0.0,0.0,3.0,0,drink_lovers
7674,7674,23131,60.5,16.685,3,19,31.81,27.185,2.915,15.485,20.285,2.315,0.0,0.0,2.0,8,fresh_regulars
7675,7675,23133,36.0,5.09,1,17,9.17,18.25,52.06,20.52,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
7676,7676,23134,10.8,3.116,3,17,1.114,3.918,81.096,0.0,5.182,0.0,0.0,8.69,5.0,0,drink_lovers
7677,7677,23139,1.0,9.64,1,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,3,beauty_concious
7678,7678,23140,32.81818181818182,6.468181818181819,7,20,20.187272727272727,10.446363636363635,48.18090909090909,8.676363636363636,2.5109090909090908,0.2672727272727273,9.734545454545458,0.0,11.0,4,royals
7679,7679,23151,23.25,1.92125,2,18,29.899999999999995,0.0,36.30375,13.84625,5.60375,5.97375,7.4725,0.89875,8.0,1,grocery_regular
7680,7680,23159,20.5,4.37,1,22,45.295,2.68,22.605,5.2799999999999985,21.98,0.0,0.0,2.16,2.0,1,grocery_regular
7681,7681,23161,24.0,5.14,5,16,13.62,15.17,71.2,0.0,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
7682,7682,23162,31.0,2.705,5,10,23.42,0.0,41.6925,11.855,21.2125,1.8175,0.0,0.0,4.0,1,grocery_regular
7683,7683,23166,23.5,3.925,5,9,49.7975,12.919999999999998,37.28,0.0,0.0,0.0,0.0,0.0,4.0,1,grocery_regular
7684,7684,23170,98.2,6.877999999999999,2,10,33.374,11.984000000000002,20.118,19.23,0.264,0.25,13.746,1.034,5.0,1,grocery_regular
7685,7685,23175,13.0,12.905,4,12,21.125,23.235,8.66,46.985,0.0,0.0,0.0,0.0,2.0,6,home_decorators
7686,7686,23177,25.63636363636364,4.439090909090909,7,10,33.28636363636363,0.0,35.08636363636364,21.86909090909091,0.9072727272727272,1.080909090909091,7.77090909090909,0.0,11.0,4,royals
7687,7687,23188,43.0,1.6,2,8,18.48,37.43,22.41,14.28,7.4,0.0,0.0,0.0,1.0,8,fresh_regulars
7688,7688,23189,12.55,10.42475,7,8,20.522749999999995,60.21674999999999,10.972250000000004,6.27225,0.4495,0.0,1.56675,0.0,40.0,4,royals
7689,7689,23229,26.0,4.93,4,13,45.75,0.0,45.99,4.24,4.02,0.0,0.0,0.0,1.0,1,grocery_regular
7690,7690,23230,34.0,1.69,3,12,36.38,16.66,12.25,10.95,12.79,10.96,0.0,0.0,1.0,1,grocery_regular
7691,7691,23231,63.83333333333334,3.185,4,21,25.501666666666665,45.50166666666666,20.40333333333333,8.591666666666667,0.0,0.0,0.0,0.0,6.0,8,fresh_regulars
7692,7692,23237,48.0,8.5,1,2,0.0,0.0,92.3,7.7,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
7693,7693,23238,21.0,1.245,2,18,7.82,0.0,92.18,0.0,0.0,0.0,0.0,0.0,2.0,0,drink_lovers
7694,7694,23240,48.33333333333334,1.5066666666666666,6,10,33.03333333333333,18.623333333333328,20.67,13.68,13.036666666666667,0.0,0.9566666666666668,0.0,3.0,1,grocery_regular
7695,7695,23243,29.0,31.53,7,23,35.36,17.59,11.45,5.07,30.54,0.0,0.0,0.0,1.0,1,grocery_regular
7696,7696,23244,25.0,3.16,2,17,35.38,9.73,52.38,0.0,2.51,0.0,0.0,0.0,1.0,0,drink_lovers
7697,7697,23245,17.375,0.46875,4,22,25.41625,48.31125,3.27375,16.51625,3.1325000000000003,0.0,0.0,3.35375,8.0,4,royals
7698,7698,23253,11.0,0.0,3,21,2.66,10.08,2.32,0.0,0.0,0.0,84.94,0.0,1.0,5,new_parents
7699,7699,23254,30.0,5.834999999999999,4,19,36.16,6.37,5.375,41.325,10.765,0.0,0.0,0.0,2.0,6,home_decorators
7700,7700,23256,25.0,5.08,1,21,26.93,49.38,0.0,0.0,23.69,0.0,0.0,0.0,1.0,8,fresh_regulars
7701,7701,23257,18.666666666666668,2.9966666666666666,2,17,14.803333333333335,11.78,26.95,21.93666666666667,10.493333333333332,11.253333333333332,0.0,0.0,3.0,1,grocery_regular
7702,7702,23260,16.4,10.036,3,21,2.412,0.0,5.775999999999999,21.376,2.548,6.540000000000001,61.348,0.0,5.0,5,new_parents
7703,7703,23265,57.0,1.74,2,0,29.57,22.14,31.54,6.26,6.84,0.0,0.0,0.0,1.0,1,grocery_regular
7704,7704,23266,6.0,0.0,6,13,0.0,0.0,0.0,20.37,79.63,0.0,0.0,0.0,1.0,3,beauty_concious
7705,7705,23267,104.66666666666669,2.733333333333333,3,21,45.57666666666668,0.0,24.37333333333333,17.55666666666667,11.31,0.8966666666666666,0.2933333333333333,0.0,3.0,1,grocery_regular
7706,7706,23270,1.0,9.64,1,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,3,beauty_concious
7707,7707,23271,24.0,4.775,7,21,11.21,2.335,48.485,12.545,25.425,0.0,0.0,0.0,2.0,0,drink_lovers
7708,7708,23273,75.0,7.78,4,15,15.07,0.0,30.4,51.36,3.18,0.0,0.0,0.0,1.0,6,home_decorators
7709,7709,23274,28.0,0.87,4,14,14.84,64.61,11.37,9.19,0.0,0.0,0.0,0.0,1.0,8,fresh_regulars
7710,7710,23275,21.153846153846157,1.3192307692307694,1,17,17.865384615384613,22.54692307692308,44.20923076923078,8.462307692307691,6.915384615384616,0.0,0.0,0.0,13.0,4,royals
7711,7711,23288,1.0,9.64,1,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,3,beauty_concious
7712,7712,23289,28.75,9.0575,5,10,12.5325,13.1675,37.84,23.005,9.315,0.0,4.1425,0.0,4.0,1,grocery_regular
7713,7713,23293,34.57142857142857,24.375714285714285,1,12,26.068571428571428,17.40714285714286,25.488571428571426,20.392857142857142,4.28,1.5457142857142858,0.0,4.817142857142857,7.0,1,grocery_regular
7714,7714,23300,27.8,36.402,2,22,1.12,12.514000000000001,31.380000000000006,15.194000000000004,12.258,0.0,27.529999999999994,0.0,5.0,1,grocery_regular
7715,7715,23305,10.0,0.0,1,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
7716,7716,23306,1.0,9.64,1,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,3,beauty_concious
7717,7717,23307,32.0,2.04,7,13,27.315,52.105,7.88,3.6,3.655,5.445,0.0,0.0,2.0,8,fresh_regulars
7718,7718,23309,4.5,0.42,7,17,0.0,3.7625,0.0,0.0,0.0,0.0,96.2375,0.0,4.0,5,new_parents
7719,7719,23313,61.0,3.66,3,22,45.65,1.69,13.03,22.39,16.76,0.48,0.0,0.0,1.0,1,grocery_regular
7720,7720,23314,29.0,3.14,4,14,17.14,10.86,46.1,5.44,20.46,0.0,0.0,0.0,1.0,0,drink_lovers
7721,7721,23315,28.6,4.867,1,12,11.289,80.708,4.595,2.211,1.197,0.0,0.0,0.0,10.0,4,royals
7722,7722,23325,48.2,1.3720000000000003,6,20,31.728,21.19,19.272000000000002,5.42,20.664,1.73,0.0,0.0,5.0,1,grocery_regular
7723,7723,23330,43.83333333333334,16.788333333333334,1,9,7.036666666666666,72.66833333333334,8.74,6.935,3.273333333333333,1.346666666666667,0.0,0.0,6.0,8,fresh_regulars
7724,7724,23336,104.83333333333331,3.2883333333333336,2,22,37.21833333333333,34.3,10.876666666666665,12.343333333333335,5.025,0.0,0.0,0.23666666666666664,6.0,8,fresh_regulars
7725,7725,23342,29.142857142857146,2.437142857142857,4,13,39.00285714285714,18.147142857142857,19.642857142857142,8.277142857142858,2.1014285714285714,0.18,12.647142857142857,0.0,7.0,1,grocery_regular
7726,7726,23349,23.4,4.4380000000000015,1,13,11.614,20.336,18.918,13.59,3.786,9.056,22.4,0.298,5.0,1,grocery_regular
7727,7727,23354,30.0,11.83,7,20,18.215,26.925,54.86,0.0,0.0,0.0,0.0,0.0,2.0,0,drink_lovers
7728,7728,23356,15.0,0.0,6,20,0.0,2.1,22.97,53.8,7.93,0.0,13.19,0.0,1.0,6,home_decorators
7729,7729,23357,14.0,5.07,1,10,0.0,20.96,74.23,4.81,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
7730,7730,23358,9.5,10.145,3,10,55.33,0.0,0.0,29.99,0.0,0.0,14.68,0.0,2.0,1,grocery_regular
7731,7731,23360,24.5,4.215,3,17,6.005,0.0,69.465,15.84,8.695,0.0,0.0,0.0,2.0,0,drink_lovers
7732,7732,23362,30.45454545454545,6.8590909090909085,1,11,28.52,34.43090909090909,21.181818181818183,3.1018181818181816,2.533636363636364,5.07090909090909,4.063636363636364,0.0,11.0,4,royals
7733,7733,23373,19.875,3.40125,2,9,29.68875,0.0,55.91125,14.3975,0.0,0.0,0.0,0.0,8.0,0,drink_lovers
7734,7734,23381,52.0,3.622,7,23,11.444,74.454,7.723999999999998,1.8520000000000003,2.49,0.0,0.0,2.03,5.0,8,fresh_regulars
7735,7735,23386,26.0,0.0,7,18,48.75,24.8,19.08,0.0,7.37,0.0,0.0,0.0,1.0,1,grocery_regular
7736,7736,23387,31.66666666666667,1.6233333333333333,4,23,24.17,8.073333333333332,46.58000000000001,12.946666666666665,4.14,2.4266666666666667,1.67,0.0,3.0,0,drink_lovers
7737,7737,23390,42.0,2.3466666666666667,2,20,26.22333333333333,38.933333333333344,15.736666666666665,11.526666666666666,5.183333333333334,0.0,2.4,0.0,3.0,8,fresh_regulars
7738,7738,23393,25.5,10.46,5,12,19.885,5.6850000000000005,28.08,29.96,16.39,0.0,0.0,0.0,2.0,1,grocery_regular
7739,7739,23395,8.0,7.77,1,16,0.0,0.0,66.14,21.76,12.1,0.0,0.0,0.0,1.0,0,drink_lovers
7740,7740,23396,33.0,8.333333333333334,1,18,39.386666666666656,0.0,0.0,41.47,19.14,0.0,0.0,0.0,3.0,6,home_decorators
7741,7741,23399,36.0,11.96,3,11,41.27,0.0,17.93,37.07,1.7,0.0,2.03,0.0,1.0,1,grocery_regular
7742,7742,23400,9.0,9.51,6,19,0.0,0.0,11.3,47.23,1.65,0.0,39.82,0.0,2.0,6,home_decorators
7743,7743,23402,25.5,3.03,2,11,25.685,19.055,26.875,4.905,0.795,0.0,0.0,22.68,2.0,1,grocery_regular
7744,7744,23404,25.0,4.65,3,16,13.17,40.56,11.09,2.27,12.8,0.0,0.0,20.12,1.0,8,fresh_regulars
7745,7745,23405,40.0,0.93,2,16,42.73,8.26,27.47,21.53,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
7746,7746,23406,24.0,1.14,1,12,22.736666666666668,29.75333333333333,22.1,25.41333333333333,0.0,0.0,0.0,0.0,3.0,8,fresh_regulars
7747,7747,23409,24.5,3.120000000000001,7,1,26.74416666666667,11.534166666666666,32.225,12.368333333333332,2.145,1.1558333333333335,13.830833333333333,0.0,12.0,4,royals
7748,7748,23421,6.0,0.0,1,22,17.57,0.0,0.0,0.0,63.38,19.05,0.0,0.0,1.0,3,beauty_concious
7749,7749,23422,42.0,1.11,2,12,34.5,48.985,1.705,11.115,1.685,0.0,0.0,2.01,2.0,8,fresh_regulars
7750,7750,23424,58.5,2.7150000000000003,7,18,30.5275,43.14125,6.55375,11.0125,4.665,3.29125,0.8025,0.0,8.0,8,fresh_regulars
7751,7751,23432,15.0,6.23,3,21,28.32,0.0,24.46,42.3,4.92,0.0,0.0,0.0,1.0,6,home_decorators
7752,7752,23433,67.0,1.53,3,20,9.66,26.64,20.89,0.44,2.9,5.27,34.19,0.0,1.0,8,fresh_regulars
7753,7753,23434,21.0,1.84,4,20,68.08,0.0,24.67,7.25,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
7754,7754,23435,43.0,23.66,3,20,35.16,15.58,16.16,16.54,16.55,0.0,0.0,0.0,1.0,1,grocery_regular
7755,7755,23436,14.0,1.9,7,16,25.07,0.0,16.23,6.53,38.86,13.32,0.0,0.0,1.0,1,grocery_regular
7756,7756,23437,4.0,0.0,3,11,0.0,0.0,0.0,0.0,17.79,0.0,82.21,0.0,1.0,5,new_parents
7757,7757,23438,12.0,25.05,3,19,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
7758,7758,23439,61.25,5.425,1,11,23.415,20.1475,23.3525,32.8075,0.275,0.0,0.0,0.0,4.0,1,grocery_regular
7759,7759,23443,2.0,0.0,3,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,grocery_regular
7760,7760,23445,1.0,9.64,1,8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,3,beauty_concious
7761,7761,23446,29.625,4.0875,1,18,17.5075,61.2175,9.90375,3.60875,7.76,0.0,0.0,0.0,8.0,8,fresh_regulars
7762,7762,23454,36.5,2.275,7,20,13.47,71.28,10.9,3.345,1.005,0.0,0.0,0.0,2.0,8,fresh_regulars
7763,7763,23456,47.0,16.17,3,23,32.02,25.13,15.02,27.82,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
7764,7764,23457,19.0,6.89,7,17,12.15,0.0,23.64,60.34,3.87,0.0,0.0,0.0,1.0,6,home_decorators
7765,7765,23458,22.4,22.14,2,23,21.974,2.0180000000000002,39.596,17.887999999999995,6.75,0.0,11.772,0.0,5.0,1,grocery_regular
7766,7766,23463,13.0,0.0,1,17,0.0,0.0,79.92,0.0,20.08,0.0,0.0,0.0,1.0,0,drink_lovers
7767,7767,23464,55.5,4.575,2,0,25.725,21.42,23.185,21.96,0.0,0.0,7.705,0.0,2.0,1,grocery_regular
7768,7768,23466,22.0,1.49,4,23,28.78,0.0,47.86,0.0,0.0,0.0,0.0,23.36,1.0,0,drink_lovers
7769,7769,23467,29.5,1.585,1,16,13.285,31.885,39.075,12.855,2.895,0.0,0.0,0.0,2.0,8,fresh_regulars
7770,7770,23469,35.0,17.1,2,13,0.0,0.0,11.11,58.03,10.63,0.0,14.38,0.0,1.0,6,home_decorators
7771,7771,23470,39.66666666666666,9.31,4,23,27.426666666666666,19.543333333333333,13.38,28.406666666666666,6.783333333333334,0.0,4.466666666666667,0.0,3.0,1,grocery_regular
7772,7772,23473,14.0,7.0025,2,11,26.675,0.0,44.5625,28.76,0.0,0.0,0.0,0.0,4.0,0,drink_lovers
7773,7773,23477,31.0,3.965,1,22,31.585,56.275,6.095,3.355,2.695,0.0,0.0,0.0,2.0,8,fresh_regulars
7774,7774,23479,65.5,9.765,3,20,38.72,0.0,11.475,24.32,6.975,0.0,18.51,0.0,2.0,1,grocery_regular
7775,7775,23481,51.0,3.7,6,23,34.81,7.26,29.96,17.89,10.08,0.0,0.0,0.0,1.0,1,grocery_regular
7776,7776,23482,17.08108108108108,8.613513513513514,2,13,20.624594594594594,53.40270270270268,13.991081081081084,5.883243243243244,3.2267567567567568,0.31756756756756754,0.0,0.0,37.0,4,royals
7777,7777,23519,15.5,3.42,1,10,6.8599999999999985,10.07,5.87,15.57,15.455000000000002,0.0,39.65,0.0,2.0,5,new_parents
7778,7778,23521,22.0,5.49,3,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
7779,7779,23522,86.0,7.83,2,16,2.52,0.0,21.15,55.96,4.0,0.0,16.37,0.0,1.0,6,home_decorators
7780,7780,23523,21.6,3.366,6,14,24.274,5.164,33.034,22.804,2.57,0.0,12.154000000000002,0.0,5.0,1,grocery_regular
7781,7781,23528,50.0,7.12,3,16,0.0,30.8,34.34,22.01,12.85,0.0,0.0,0.0,1.0,8,fresh_regulars
7782,7782,23529,35.5,3.575,5,18,0.0,0.0,3.1,96.9,0.0,0.0,0.0,0.0,2.0,6,home_decorators
7783,7783,23531,21.0,1.095,4,13,0.0,0.0,98.89,0.0,1.11,0.0,0.0,0.0,2.0,0,drink_lovers
7784,7784,23533,27.5,10.11,2,20,14.21,4.595,37.59,42.37,1.23,0.0,0.0,0.0,2.0,6,home_decorators
7785,7785,23535,15.75,7.9525000000000015,4,0,35.60500000000001,22.3275,33.5675,8.5,0.0,0.0,0.0,0.0,4.0,1,grocery_regular
7786,7786,23539,36.16666666666666,6.433333333333334,6,10,20.626666666666672,34.02333333333333,12.571666666666667,10.551666666666668,19.85,0.19166666666666665,0.465,0.0,6.0,8,fresh_regulars
7787,7787,23545,25.0,5.24,2,17,17.68,3.39,78.92,0.0,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
7788,7788,23546,5.0,0.37,2,18,0.0,0.0,12.34,87.66,0.0,0.0,0.0,0.0,1.0,6,home_decorators
7789,7789,23547,44.0,1.51,3,21,26.45,0.0,44.36,29.18,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
7790,7790,23548,32.0,1.73,7,22,34.29,22.11,24.97,4.94,0.0,0.0,13.69,0.0,1.0,1,grocery_regular
7791,7791,23549,26.0,14.755,4,19,8.754999999999999,43.28,47.965,0.0,0.0,0.0,0.0,0.0,2.0,8,fresh_regulars
7792,7792,23551,37.66666666666666,4.6179999999999986,2,12,22.396000000000004,53.40200000000001,12.755999999999998,5.934,4.4013333333333335,0.21266666666666667,0.4033333333333333,0.0,15.0,4,royals
7793,7793,23566,19.0,9.54,1,20,7.6,0.0,47.26,0.0,6.64,38.51,0.0,0.0,1.0,9,health_concious
7794,7794,23567,22.66666666666667,12.226666666666668,7,19,33.72666666666667,16.69666666666667,49.57666666666668,0.0,0.0,0.0,0.0,0.0,3.0,0,drink_lovers
7795,7795,23570,40.0,9.125555555555557,1,17,22.809999999999995,69.31777777777778,2.5122222222222224,3.2977777777777777,2.0644444444444443,0.0,0.0,0.0,9.0,8,fresh_regulars
7796,7796,23579,96.0,21.11,4,18,29.12,18.83,20.29,21.34,5.46,3.83,1.14,0.0,1.0,1,grocery_regular
7797,7797,23580,39.0,0.87,2,21,13.56,60.56,10.85,6.82,8.2,0.0,0.0,0.0,1.0,8,fresh_regulars
7798,7798,23581,33.666666666666664,3.815,7,23,21.55833333333333,18.061666666666667,22.59333333333333,0.37833333333333335,4.008333333333334,0.0,33.4,0.0,6.0,1,grocery_regular
7799,7799,23587,36.16666666666666,20.046666666666667,7,14,22.56833333333333,11.756666666666666,30.735,11.746666666666668,3.536666666666666,0.2716666666666667,19.386666666666667,0.0,6.0,1,grocery_regular
